wikidata_id;baumart_bo;baumart_de;property_id;attribute_name;value;group
Q130599614;Tilia cordata 'Greenspire';Sorte der Winter-Linde;P105;taxonomischer_rang;Cultivar;
Q130599614;Tilia cordata 'Greenspire';Sorte der Winter-Linde;P171;uebergeordnetes_taxon;Winterlinde;
Q130599614;Tilia cordata 'Greenspire';Sorte der Winter-Linde;P225;wissenschaftlicher_name;Tilia cordata 'Greenspire';
Q130599614;Tilia cordata 'Greenspire';Sorte der Winter-Linde;P31;ist_eine;Taxon;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P105;taxonomischer_rang;Nothospecies;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P10906;foliage_type;laubabwerfend;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P1420;taxonomische_synonyme;Tilia ×budensis;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P1531;hybrideltern;Tilia dasystyla subsp. dasystyla;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P1531;hybrideltern;Winterlinde;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P171;uebergeordnetes_taxon;Linde;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Tilia%20euchlora1.JPG;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P225;wissenschaftlicher_name;Tilia euchlora;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P31;ist_eine;hybrid taxon;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P3739;bluetenstand;cyme;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P3739;bluetenstand;pendulous infloresence;
Q159657;Tilia x euchlora Selektion;Selektion der Krimlinde;P3739;bluetenstand;staminodeless florets or flower;
Q131573892;Gleditsia triacanthos 'Skyline';Gleditschie 'Skyline';P105;taxonomischer_rang;Cultivar;
Q131573892;Gleditsia triacanthos 'Skyline';Gleditschie 'Skyline';P12763;taxonomisches_synonym_zu;Gleditsia triacanthos ‘Skycole’;
Q131573892;Gleditsia triacanthos 'Skyline';Gleditschie 'Skyline';P171;uebergeordnetes_taxon;Amerikanische Gleditschie;
Q131573892;Gleditsia triacanthos 'Skyline';Gleditschie 'Skyline';P225;wissenschaftlicher_name;Gleditsia triacanthos ‘Skyline’;
Q131573892;Gleditsia triacanthos 'Skyline';Gleditschie 'Skyline';P31;ist_eine;Taxon;
Q3547946;Ulmus carpinifolia;Ulme;P105;taxonomischer_rang;Art;
Q3547946;Ulmus carpinifolia;Ulme;P10906;foliage_type;laubabwerfend;
Q3547946;Ulmus carpinifolia;Ulme;P171;uebergeordnetes_taxon;Ulmen;
Q3547946;Ulmus carpinifolia;Ulme;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/DWHV09%20Ulme%20%28Ulmus%20carpinifolia%29.jpg;
Q3547946;Ulmus carpinifolia;Ulme;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/UlmusCarpinifoliaLeaf.jpg;
Q3547946;Ulmus carpinifolia;Ulme;P225;wissenschaftlicher_name;Ulmus carpinifolia;
Q3547946;Ulmus carpinifolia;Ulme;P31;ist_eine;Taxon;
Q130374687;Fraxinus excelsior 'Pendula';Hänge-Esche;P105;taxonomischer_rang;Cultivar;
Q130374687;Fraxinus excelsior 'Pendula';Hänge-Esche;P171;uebergeordnetes_taxon;Gemeine Esche;
Q130374687;Fraxinus excelsior 'Pendula';Hänge-Esche;P225;wissenschaftlicher_name;Fraxinus excelsior 'Pendula';
Q130374687;Fraxinus excelsior 'Pendula';Hänge-Esche;P31;ist_eine;Taxon;
Q46871;Juglans species;Walnußgewächs;P105;taxonomischer_rang;Art;
Q46871;Juglans species;Walnußgewächs;P10906;foliage_type;laubabwerfend;
Q46871;Juglans species;Walnußgewächs;P1282;openstreetmap_attribut;species=Juglans_regia;
Q46871;Juglans species;Walnußgewächs;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q46871;Juglans species;Walnußgewächs;P1672;ursprung_von;Europäisches Walnussholz;
Q46871;Juglans species;Walnußgewächs;P1672;ursprung_von;Walnuss;
Q46871;Juglans species;Walnußgewächs;P1672;ursprung_von;Walnussblätter;
Q46871;Juglans species;Walnußgewächs;P1672;ursprung_von;Walnussöl;
Q46871;Juglans species;Walnußgewächs;P1672;ursprung_von;grüne Walnüsse;
Q46871;Juglans species;Walnußgewächs;P171;uebergeordnetes_taxon;Walnüsse;
Q46871;Juglans species;Walnußgewächs;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/%D8%AF%D8%B1%D8%AE%D8%AA%D8%A7%D9%86%20%DA%A9%D9%87%D9%86%D8%B3%D8%A7%D9%84%20%DA%AF%D8%B1%D8%AF%D9%88%20%D8%AF%D8%B1%20%D8%B1%D9%88%D8%B3%D8%AA%D8%A7%DB%8C%20%D8%AC%D9%87%D8%A7%D9%86%20%D8%B9%DA%A9%D8%B3%20%D8%A7%D8%B2%20%D8%A7%D8%AD%D9%85%D8%AF%20%D9%86%DB%8C%DA%A9%20%DA%AF%D9%81%D8%AA%D8%A7%D8%B1%201391.jpg;
Q46871;Juglans species;Walnußgewächs;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Juglans%20regia%20Echte%20Walnussfrucht%201.jpg;
Q46871;Juglans species;Walnußgewächs;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Noix%20en%20automne%20-%20walnuts.JPG;
Q46871;Juglans species;Walnußgewächs;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Walnut%20forest%20in%20Arslanbab.jpg;
Q46871;Juglans species;Walnußgewächs;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Juglans%20regia%20range.svg;
Q46871;Juglans species;Walnußgewächs;P225;wissenschaftlicher_name;Juglans regia;
Q46871;Juglans species;Walnußgewächs;P279;unterklasse_von;Baum;
Q46871;Juglans species;Walnußgewächs;P279;unterklasse_von;Nutzpflanze;
Q46871;Juglans species;Walnußgewächs;P31;ist_eine;Taxon;
Q46871;Juglans species;Walnußgewächs;P366;verwendung;Aufforstung;
Q46871;Juglans species;Walnußgewächs;P366;verwendung;Farbstoff;
Q46871;Juglans species;Walnußgewächs;P366;verwendung;Gemüse;
Q46871;Juglans species;Walnußgewächs;P366;verwendung;Heilpflanze;
Q46871;Juglans species;Walnußgewächs;P366;verwendung;Holz;
Q46871;Juglans species;Walnußgewächs;P443;aussprache_audiodatei;http://commons.wikimedia.org/wiki/Special:FilePath/De-Echte%20Walnuss.ogg;
Q46871;Juglans species;Walnußgewächs;P443;aussprache_audiodatei;http://commons.wikimedia.org/wiki/Special:FilePath/Fr-noyer%20commun.ogg;
Q46871;Juglans species;Walnußgewächs;P443;aussprache_audiodatei;http://commons.wikimedia.org/wiki/Special:FilePath/LL-Q150%20%28fra%29-Guilhelma-noyer%20commun.wav;
Q46871;Juglans species;Walnußgewächs;P443;aussprache_audiodatei;http://commons.wikimedia.org/wiki/Special:FilePath/LL-Q5137%20%28guj%29-Sushant%20savla-%E0%AA%85%E0%AA%96%E0%AA%B0%E0%AB%8B%E0%AA%9F.wav;
Q46871;Juglans species;Walnußgewächs;P6000;wasserfussabdruck;4918.0;
Q46871;Juglans species;Walnußgewächs;P6800;sequenced_genome_url;https://plants.ensembl.org/Juglans_regia;
Q46871;Juglans species;Walnußgewächs;P8193;winterhaerte_der_pflanze;3;
Q46871;Juglans species;Walnußgewächs;P9714;verbreitungsgebiet;Autonomes Gebiet Tibet;
Q46871;Juglans species;Walnußgewächs;P9714;verbreitungsgebiet;Fujian;
Q46871;Juglans species;Walnußgewächs;P9714;verbreitungsgebiet;Guangdong;
Q46871;Juglans species;Walnußgewächs;P9714;verbreitungsgebiet;Peking;
Q46871;Juglans species;Walnußgewächs;P9714;verbreitungsgebiet;Volksrepublik China;
Q46871;Juglans species;Walnußgewächs;P9714;verbreitungsgebiet;Xinjiang;
Q46871;Juglans species;Walnußgewächs;P989;audiodatei_eines_gesprochenen_texts;http://commons.wikimedia.org/wiki/Special:FilePath/Nl-okkernoot-article.ogg;
Q130355880;Fraxinus angustifolia 'Raywood';Sorte der Schmalblättrigen Esche;P105;taxonomischer_rang;Cultivar;
Q130355880;Fraxinus angustifolia 'Raywood';Sorte der Schmalblättrigen Esche;P171;uebergeordnetes_taxon;Schmalblättrige Esche;
Q130355880;Fraxinus angustifolia 'Raywood';Sorte der Schmalblättrigen Esche;P225;wissenschaftlicher_name;Fraxinus angustifolia 'Raywood';
Q130355880;Fraxinus angustifolia 'Raywood';Sorte der Schmalblättrigen Esche;P31;ist_eine;Taxon;
Q630288;Juglans cinerea;Butternuß;P105;taxonomischer_rang;Art;
Q630288;Juglans cinerea;Butternuß;P141;gefaehrdungsstufe_iucn;gefährdete Tierarten;
Q630288;Juglans cinerea;Butternuß;P171;uebergeordnetes_taxon;Walnüsse;
Q630288;Juglans cinerea;Butternuß;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Juglans%20cinerea%2001.jpg;
Q630288;Juglans cinerea;Butternuß;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Juglans%20cinerea%20range%20map%201.png;
Q630288;Juglans cinerea;Butternuß;P225;wissenschaftlicher_name;Juglans cinerea;
Q630288;Juglans cinerea;Butternuß;P279;unterklasse_von;Nutzpflanze;
Q630288;Juglans cinerea;Butternuß;P31;ist_eine;Taxon;
Q630288;Juglans cinerea;Butternuß;P3648;natureserve_conservation_status;vulnerable;
Q630288;Juglans cinerea;Butternuß;P366;verwendung;Nuss;
Q630288;Juglans cinerea;Butternuß;P8193;winterhaerte_der_pflanze;3;
Q1193369;Fraxinus americana;Weiße Esche;P105;taxonomischer_rang;Art;
Q1193369;Fraxinus americana;Weiße Esche;P10906;foliage_type;laubabwerfend;
Q1193369;Fraxinus americana;Weiße Esche;P141;gefaehrdungsstufe_iucn;vom Aussterben bedroht;
Q1193369;Fraxinus americana;Weiße Esche;P1672;ursprung_von;white ash;
Q1193369;Fraxinus americana;Weiße Esche;P171;uebergeordnetes_taxon;Eschen;
Q1193369;Fraxinus americana;Weiße Esche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Fraxinus%20americana%20-%20White%20Ash%20leaves%2C%20New%20York%201.jpg;
Q1193369;Fraxinus americana;Weiße Esche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Glacier%20Pools%20Preserve%20%2821%29%20%2819052549854%29.jpg;
Q1193369;Fraxinus americana;Weiße Esche;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Fraxinus%20americana%20range%20map%204.png;
Q1193369;Fraxinus americana;Weiße Esche;P225;wissenschaftlicher_name;Fraxinus americana;
Q1193369;Fraxinus americana;Weiße Esche;P31;ist_eine;Taxon;
Q1193369;Fraxinus americana;Weiße Esche;P3648;natureserve_conservation_status;apparently secure;
Q1193369;Fraxinus americana;Weiße Esche;P4000;fruchttyp;Flügelnuss;
Q1193369;Fraxinus americana;Weiße Esche;P9714;verbreitungsgebiet;Peking;
Q1193369;Fraxinus americana;Weiße Esche;P9714;verbreitungsgebiet;Volksrepublik China;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P105;taxonomischer_rang;Art;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P10906;foliage_type;laubabwerfend;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P1420;taxonomische_synonyme;Fagus comptoniifolia;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P1672;ursprung_von;European beechnut;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P1672;ursprung_von;Rotbuchenholz;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P171;uebergeordnetes_taxon;Buchen;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Grib%20skov.jpg;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Fagus%20sylvatica%20range.svg;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P225;wissenschaftlicher_name;Fagus sylvatica;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P279;unterklasse_von;Nutzpflanze;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P31;ist_eine;Taxon;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P366;verwendung;Gemüse;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P366;verwendung;Nuss;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P4000;fruchttyp;Nussfrucht;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P4214;hoechste_beobachtete_lebensdauer;503.0;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P527;besteht_aus;Blutbuche;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P527;besteht_aus;Fagus sylvatica f. dawycki;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P527;besteht_aus;Hänge-Buche;
Q146149;Fagus sylvatica 'Purpurea Pendula';Trauer-Blut-Buche;P8193;winterhaerte_der_pflanze;4;
Q130389528;Fagus sylvatica 'Dawyck Purple';Säulenblutbuche 'Dawyck Purple';P105;taxonomischer_rang;Cultivar;
Q130389528;Fagus sylvatica 'Dawyck Purple';Säulenblutbuche 'Dawyck Purple';P171;uebergeordnetes_taxon;Rotbuche;
Q130389528;Fagus sylvatica 'Dawyck Purple';Säulenblutbuche 'Dawyck Purple';P225;wissenschaftlicher_name;Fagus sylvatica 'Dawyck Purple';
Q130389528;Fagus sylvatica 'Dawyck Purple';Säulenblutbuche 'Dawyck Purple';P31;ist_eine;Taxon;
Q110765786;Fagus sylvatica 'Atropunicea Pendula';Trauer-Blut-Buche;P105;taxonomischer_rang;Cultivar;
Q110765786;Fagus sylvatica 'Atropunicea Pendula';Trauer-Blut-Buche;P171;uebergeordnetes_taxon;Rotbuche;
Q110765786;Fagus sylvatica 'Atropunicea Pendula';Trauer-Blut-Buche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Bokvarianter.jpg;
Q110765786;Fagus sylvatica 'Atropunicea Pendula';Trauer-Blut-Buche;P225;wissenschaftlicher_name;Fagus sylvatica 'Atropunicea';
Q110765786;Fagus sylvatica 'Atropunicea Pendula';Trauer-Blut-Buche;P31;ist_eine;Taxon;
Q16889035;Fagus sylvatica 'Asplenifolia';Farnblättrige Buche;P105;taxonomischer_rang;Cultivar;
Q16889035;Fagus sylvatica 'Asplenifolia';Farnblättrige Buche;P171;uebergeordnetes_taxon;Rotbuche;
Q16889035;Fagus sylvatica 'Asplenifolia';Farnblättrige Buche;P225;wissenschaftlicher_name;Fagus sylvatica 'Asplenifolia';
Q16889035;Fagus sylvatica 'Asplenifolia';Farnblättrige Buche;P31;ist_eine;Taxon;
Q941891;acer buergerianum;Burgen Ahorn;P105;taxonomischer_rang;Art;
Q941891;acer buergerianum;Burgen Ahorn;P10906;foliage_type;laubabwerfend;
Q941891;acer buergerianum;Burgen Ahorn;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20sp%20SZ143.png;
Q941891;acer buergerianum;Burgen Ahorn;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q941891;acer buergerianum;Burgen Ahorn;P1420;taxonomische_synonyme;Acer subtrilobum;
Q941891;acer buergerianum;Burgen Ahorn;P171;uebergeordnetes_taxon;Ahorn;
Q941891;acer buergerianum;Burgen Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20buergerianum%20seeds.jpg;
Q941891;acer buergerianum;Burgen Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Morris%20Arboretum%20Acer%20buergerianum.JPG;
Q941891;acer buergerianum;Burgen Ahorn;P225;wissenschaftlicher_name;Acer buergerianum;
Q941891;acer buergerianum;Burgen Ahorn;P31;ist_eine;Taxon;
Q941891;acer buergerianum;Burgen Ahorn;P4000;fruchttyp;Flügelnuss;
Q941891;acer buergerianum;Burgen Ahorn;P9714;verbreitungsgebiet;Guangdong;
Q941891;acer buergerianum;Burgen Ahorn;P9714;verbreitungsgebiet;Peking;
Q941891;acer buergerianum;Burgen Ahorn;P9714;verbreitungsgebiet;Shanghai;
Q941891;acer buergerianum;Burgen Ahorn;P9714;verbreitungsgebiet;Volksrepublik China;
Q941891;acer buergerianum;Burgen Ahorn;P9714;verbreitungsgebiet;Zhoushan-Inseln;
Q11874202;Picea abies 'Virgata';Schlangenfichte;P105;taxonomischer_rang;Form;
Q11874202;Picea abies 'Virgata';Schlangenfichte;P171;uebergeordnetes_taxon;Gemeine Fichte;
Q11874202;Picea abies 'Virgata';Schlangenfichte;P225;wissenschaftlicher_name;Picea abies f. virgata;
Q11874202;Picea abies 'Virgata';Schlangenfichte;P31;ist_eine;Taxon;
Q481711;Phellodendron amurense;Amur-Korkbaum;P105;taxonomischer_rang;Art;
Q481711;Phellodendron amurense;Amur-Korkbaum;P10906;foliage_type;laubabwerfend;
Q481711;Phellodendron amurense;Amur-Korkbaum;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/D%C3%A9veloppement%20et%20structure%20anatomique%20du%20t%C3%A9gument%20s%C3%A9minal%20des%20Rutac%C3%A9es%20%281913%29%20%2820899046031%29.jpg;
Q481711;Phellodendron amurense;Amur-Korkbaum;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/Dong%20bei%20mu%20ben%20zhi%20wu%20tu%20zhi%20%281955%29%20%2821000187851%29.jpg;
Q481711;Phellodendron amurense;Amur-Korkbaum;P1672;ursprung_von;Phellodendri Cortex;
Q481711;Phellodendron amurense;Amur-Korkbaum;P171;uebergeordnetes_taxon;Korkbäume;
Q481711;Phellodendron amurense;Amur-Korkbaum;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Phellodendron%20amurense%20Morton.jpg;
Q481711;Phellodendron amurense;Amur-Korkbaum;P225;wissenschaftlicher_name;Phellodendron amurense;
Q481711;Phellodendron amurense;Amur-Korkbaum;P31;ist_eine;Taxon;
Q481711;Phellodendron amurense;Amur-Korkbaum;P366;verwendung;Farbstoff;
Q481711;Phellodendron amurense;Amur-Korkbaum;P366;verwendung;Heilpflanze;
Q481711;Phellodendron amurense;Amur-Korkbaum;P366;verwendung;Nahrung;
Q481711;Phellodendron amurense;Amur-Korkbaum;P4000;fruchttyp;Steinfrucht;
Q481711;Phellodendron amurense;Amur-Korkbaum;P9714;verbreitungsgebiet;Guangdong;
Q481711;Phellodendron amurense;Amur-Korkbaum;P9714;verbreitungsgebiet;Peking;
Q481711;Phellodendron amurense;Amur-Korkbaum;P9714;verbreitungsgebiet;Tianjin;
Q481711;Phellodendron amurense;Amur-Korkbaum;P9714;verbreitungsgebiet;Volksrepublik China;
Q25662;Juniperus species;Wacholder;P105;taxonomischer_rang;Gattung;
Q25662;Juniperus species;Wacholder;P1420;taxonomische_synonyme;Arceuthos;
Q25662;Juniperus species;Wacholder;P1420;taxonomische_synonyme;Sabina;
Q25662;Juniperus species;Wacholder;P1672;ursprung_von;smell of juniper;
Q25662;Juniperus species;Wacholder;P171;uebergeordnetes_taxon;Cupressoideae;
Q25662;Juniperus species;Wacholder;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Juniperus%20phoenicea%20berries.jpg;
Q25662;Juniperus species;Wacholder;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Western%20juniper%20Juniperus%20occidentalis%20on%20rock.jpg;
Q25662;Juniperus species;Wacholder;P225;wissenschaftlicher_name;Juniperus;
Q25662;Juniperus species;Wacholder;P279;unterklasse_von;Baum;
Q25662;Juniperus species;Wacholder;P31;ist_eine;Taxon;
Q25662;Juniperus species;Wacholder;P366;verwendung;Gewürz;
Q25662;Juniperus species;Wacholder;P427;nomenklatorischer_typ;Gemeiner Wacholder;
Q25662;Juniperus species;Wacholder;P443;aussprache_audiodatei;http://commons.wikimedia.org/wiki/Special:FilePath/De-Wacholder.ogg;
Q161040;Morus nigra;Schwarze Maulbeere;P105;taxonomischer_rang;Art;
Q161040;Morus nigra;Schwarze Maulbeere;P10906;foliage_type;laubabwerfend;
Q161040;Morus nigra;Schwarze Maulbeere;P13478;nomenklatorischer_typ_von;Maulbeere;
Q161040;Morus nigra;Schwarze Maulbeere;P1672;ursprung_von;schwarze Maulbeere;
Q161040;Morus nigra;Schwarze Maulbeere;P171;uebergeordnetes_taxon;Maulbeere;
Q161040;Morus nigra;Schwarze Maulbeere;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Illustration%20Morus%20nigra0.jpg;
Q161040;Morus nigra;Schwarze Maulbeere;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Morus-nigra.JPG;
Q161040;Morus nigra;Schwarze Maulbeere;P225;wissenschaftlicher_name;Morus nigra;
Q161040;Morus nigra;Schwarze Maulbeere;P279;unterklasse_von;Obstbaum;
Q161040;Morus nigra;Schwarze Maulbeere;P31;ist_eine;Taxon;
Q161040;Morus nigra;Schwarze Maulbeere;P366;verwendung;Heilpflanze;
Q157522;Juniperus virginiana;Virginischer Wacholder;P105;taxonomischer_rang;Art;
Q157522;Juniperus virginiana;Virginischer Wacholder;P12763;taxonomisches_synonym_zu;Juniperus virginiana var. virginiana;
Q157522;Juniperus virginiana;Virginischer Wacholder;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q157522;Juniperus virginiana;Virginischer Wacholder;P1420;taxonomische_synonyme;Sabina virginiana;
Q157522;Juniperus virginiana;Virginischer Wacholder;P1672;ursprung_von;Juniperus virginiana twig;
Q157522;Juniperus virginiana;Virginischer Wacholder;P1672;ursprung_von;eastern redcedar;
Q157522;Juniperus virginiana;Virginischer Wacholder;P1672;ursprung_von;smell of Virginia cedarwood;
Q157522;Juniperus virginiana;Virginischer Wacholder;P171;uebergeordnetes_taxon;Juniperus sect. Sabina;
Q157522;Juniperus virginiana;Virginischer Wacholder;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/2009-10-31%20Eastern%20Juniper%2C%20Gibraltar%20Rock%2C%20Columbia%20County%2C%20Wisconsin.jpg;
Q157522;Juniperus virginiana;Virginischer Wacholder;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Juniperus%20virginiana%20vars%20range%20map%204.png;
Q157522;Juniperus virginiana;Virginischer Wacholder;P225;wissenschaftlicher_name;Juniperus virginiana;
Q157522;Juniperus virginiana;Virginischer Wacholder;P279;unterklasse_von;Nutzpflanze;
Q157522;Juniperus virginiana;Virginischer Wacholder;P31;ist_eine;Taxon;
Q157522;Juniperus virginiana;Virginischer Wacholder;P3648;natureserve_conservation_status;secure;
Q157522;Juniperus virginiana;Virginischer Wacholder;P4214;hoechste_beobachtete_lebensdauer;940.0;
Q157522;Juniperus virginiana;Virginischer Wacholder;P5252;winteransicht;http://commons.wikimedia.org/wiki/Special:FilePath/Juniperus%20virginiana%20-%20Shanze%20Yoell%20-%20608269789.jpeg;
Q157522;Juniperus virginiana;Virginischer Wacholder;P9714;verbreitungsgebiet;Fujian;
Q157522;Juniperus virginiana;Virginischer Wacholder;P9714;verbreitungsgebiet;Volksrepublik China;
Q886464;Malus x purpurea;Purpur-Apfel;P105;taxonomischer_rang;Nothospecies;
Q886464;Malus x purpurea;Purpur-Apfel;P10906;foliage_type;laubabwerfend;
Q886464;Malus x purpurea;Purpur-Apfel;P1531;hybrideltern;Halls Apfel;
Q886464;Malus x purpurea;Purpur-Apfel;P1531;hybrideltern;Malus domestica;
Q886464;Malus x purpurea;Purpur-Apfel;P1531;hybrideltern;Malus toringo;
Q886464;Malus x purpurea;Purpur-Apfel;P171;uebergeordnetes_taxon;Äpfel;
Q886464;Malus x purpurea;Purpur-Apfel;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Malus%20x%20purpurea%20var%20Lemoinei%20RB2.JPG;
Q886464;Malus x purpurea;Purpur-Apfel;P225;wissenschaftlicher_name;Malus × purpurea;
Q886464;Malus x purpurea;Purpur-Apfel;P279;unterklasse_von;Apfel;
